음식점,리뷰,지도
한상,장점  모든음식이 간이 슴슴한데도 맛있음 열무 진짜 부드럽고 맛있음 다비우고 나움 열무 원래손도 안되는사람인데 한입먹어보고 4번 리필함 전반적으로 고급스럽고 맛있음 진짜 가성비좋구 고급진맛  그럼에도 불구하고 별 2개인이유 나도 장사하는입장이고 가족중에서도 코스트높은 식당을하는 사람이있기에 어느정도 공감대가 있어 무례하지만 않다면 앞에서 대놓고 뭐라하지않는편  1사장님의 무례한 주문 석관동에 처음와봤고 오자마자 전망이 너무좋다고 엄마랑 신기해하고있었음 2분정도 뷰에대해 감탄했고 석관동에 이런 뷰가있네하면서 좋아햇음 사장님이 그런와중 메뉴 봐주세요라고 퉁명스럽게 말하심 5분도아니고 2분얘기했어요 더더욱칭찬이였고 그래서 뭘보라고요라고 얘기하니 멋쩍게 웃으며 주문하시라구요 친구들이랑 온것도아니고 엄마랑 온건데 기분이 진짜 나빴음  2사장님의 무례하고 몰지각한 서빙 그렇게 열심히 써치하고 간 집이 아니기에 큰 식탁에 식탁만한 상을 밀어서 얹는 구조라고 생각하지못함 알려주지도않음 그냥와서 물컵치워주세요라고 한뒤 그 큰상을 말도없이 상으로 밀어버림 소리도심했고 본인은 퍼포먼스라고 생각하는것같은데 그냥 짐승밥 밀어넣어주는느낌 가장 상에서 아주 가깝운 의자에 엄마 가방이 있었고 엄마가놀래서 가방을 붙잡음 2천만원짜리 가방임 가방가격이 중요한게아니라 태도를 지적하는것떨어지거나 했음 영수증보여주고 변상받음 그만이지만 눈이있으면 누가봐도 상바로옆에 가방이있는데 너무 놀랐음  사람가방이 가까운곳에 있거나 상을 그렇게 세게 개밥주듯이 밀어올릴꺼면 말을하고 올려야지 군대교관이 따로없음 진짜 무례함과 몰지각이 이루 말할수없음  3앞접시의 불청결 기분까지 조진상태에서 앞접시에 이물질이 너무심했음 딜리버리는 사장이했고 사과는 직원이와서함 자기 가게면 지가 체크해야했다생각함  사과하신직원분이 너무친절하셨고 사장님이 요리다하신거고 낯가리는 성격이셔서 좀그렇다 그래두 음식 다직접하시고 열무가 맛있는이유도 직접재배하신거라 맛난거라 말씀하심 직원분께사장님때문에 기분상했는데 덕분에 잘먹었다고 팁도드림 이분덕에 또 갈것 이분없으면 내 전재산걸고 여기망할듯 음식금액을 올리고 마음공부하세요   음식은 대장금뺨치게 잘하시는듯 진짜 맛있음  상견례 키워드는 빼야할곳이고 음식이 좋음 부엌에서 안나오시는게 어떨까싶음 본인직원에게도 말투가 무례하신걸보니 그냥 천성이 본인바께 모르는듯   맛있었고 또갈것이나 또 날자극한다면 똑같이 무례하게할예정 부디 절 기억해주세요 저처럼 무례한걸 싫어하시는 분은 비추천  전 음식맛은 대만족이라 싸워서라도 또 먹으러 가려구요 2만원 추가로 올려도 먹을의향있는맛,kakao
한상,별1개도 아까워요 가지마세요,kakao
한상,한상에서 돌잔치했어요 돌상차림도 한상에다 맡겼고요 준비해주신 돌떡도 넘 맛있었어요 케익과 돌잡이 추가물건 정도만 준비하시면 되세요 결과는 너무 만족스러웠습니다 룸 안도 널찍해서 손님들도 식사하기 좋았어요 유명 부페보다 훨씬 저렴하면서도 음식 맛있고 친절하시고 밑반찬 리필 가능해서 잘 치렀습니다 가족 돌잔치 고민하시는 분들은 망설이지 마세요 메뉴는 기본 한상차림에 테이블 당 갈비찜 한 접시 하시면 좋아요 기본차림에 떡갈비 포함돼 있어서 어린이 손님에게도 적합합니다  참 지하주차장이 잘 돼 있어서 더 좋습니다,kakao
한상,호불호가 갈리는 집이랄까  음식은 모두 수제라서 조미료가 안들어가다 보니 맛에대한 평가가 제각각 인듯    떡갈비육회 나물 이것저것 꼬치꼬치 물으니 설명해주셔서 식당 컨셉이 건강식이라는걸 이해했음   듣고 보니 더 맛있음,kakao
한상,음식이 정갈하고 종업원들도 친절해서 좋았습니다,kakao
한상,기대 많이 안하고 갔는데 비빔밥 항상 맛있어요 반찬으로 나오는 도라지 무침도 맛있구여  다만 식당이 너무 휑하고 그래서 ㅎㅎ 좀 쌀쌀하고 그래요 쾌적하고 좋습니다,kakao
한상,가격은 비싼데 나오는 반찬들이 가지수만 많고 그냥 백반집 반찬이랑 다를 바 없음 한정식 아니에요,kakao
한상,상호 그대로 푸짐한한상입니다 근데 1인식사도될까요,kakao
한상,6070대 여자분 사장님이신가요 밥먹으러가서 그분의 지겨운 인생이 내게 묻어온다,kakao
한상,여태까지 가본 곳들중 최악입니다  저런 구성과 맛 양심을 가지고 장사할 생각을 하는것도 신기하고 유지가 되는것도 신기함 여기 별점 한개도 아깝다는 말 절대 공감 여기 괜찮다고 별점주는건 진짜 주인이 작성한거임 절대 가지 마세요,kakao
한상,네이버에 기재된 번호로 전화해보시면 이곳은 장사하기싫어하는곳이 분명해요  그냥 사람을 싫어하는듯  전화응대를 이렇게 하는데 가서도 제대로 된 서비스를 받고올까 걱정이네요 ,kakao
한상,2점은 그렇고 4점짜리 식당은 됨,kakao
한상,맛있던데 이 정도면 평범하게 잘하지 않나 싶습니다 반찬 구성에 대해 말이 많던데 이 가격에 이 정도면 가성비 좋은 것 같아요 서울에 다른집들도 비슷한 것 같은데 뭐가 그렇게 맘에 안 들었는지도 모르겠고요 주변 식당들은 넘 시끌벅적하고 주차공간도 없고해서 저는 여기 자주 찾습니다,kakao
한상,제가 가 본 한정식 집 중에서 반찬 구성이 가장 허접했습니다,kakao
한상,가성비가 좋은편은 아니지만 이정도 평점을 줄 가게는 아닌듯 반찬 전반적으로 간 세지 않아서 속이 편안했고요  사찰음식이 테마인 것 같은데  테마에 맞는 적절한 맛입니다  고층 유리창이라 밖에 공사하긴 하지만 뷰는 트였고요 다만 한정식집 답지 않은 뻥 뚫린 식당같은 분위기와 이 가격에 종이컵은 개선 필요합니다   제가 갔을 때는 젊은 남자 직원분이 꼼꼼이 챙겨주시고 엄청 친절하셨습니다,kakao
한상,가격 대비 최악,kakao
한상,아 마눌 생일이라 예약할려 했는데 후기 보고 도저히ㅠㅠ,kakao
한상,별점 1도 아깝다 가격대비 음식 구성 맛 너무 떨어진다,kakao
한상,가격 대비 넘 좋았어요ㅎㅎ 불친절하다는 이야기가 리뷰에 있는데 아마 여자 사장님인듯 나머지 분들은 다 친절하세요 편하게 한식 먹으러 오기 좋을 것 같아요,kakao
한상,여기 절대 가지마세요 집에서 해 먹을수 있는 반찬만 수십가지 나오고 맛도 별로 입니다컵도 종이컵으로커피도 커피믹스로 주고형편없어요정말 돈이 아깝습니다ㅠ,kakao
한상,성의 없음   생수에 종이컵 반찬 가지수는 많으나 조기생선 몇마리에  집반찬들 뿐 그나마 육회는 맛 있음 추천하고 싶지 않은 가게임 식당 분위기에 맞는 식기류등 사용 권장 커피는 종이컵에 믹스밖에 없음 부모님 모시고 가족식사 자리인데 너무 실망함,kakao
한상,스님 밥상에 색을 입힌다라는 주제로 대상을 타기도 한 한상은 사찰음식에 조예가 깊은 박혜선 대표이사가 음식을 총괄하고 있다 몸에 좋은 음식은 기본으로 먹기도 좋은 음식은 맛도 좋다는 박 대표는 건강한 유기농 식재료를 많이 사용하여 믿음을 주고 있다 사찰 음식으로 요즘처럼 강한 입맛을 찾으시는 분들은 조금은 밋밋할 수 있어 참고 하시기 바랍니다,kakao
한상,반찬구성 꽝이고 식재료 질은 낮고 원가 싼거로만 골라서 반찬구성한듯 육회라고 나왔는데 거무튀튀한 색깔에 먹다남은 재고준거같고 맛도 보통이하네요 오늘은 돈 내지만 다시 오지 못할 업소라 생각됨,kakao
한상,별한개도 아까움 비싸고 특히 너무 시끄러움 룸도 룸이아님 천장이 다 뚫려있는 육회에선 오래된냄새나서 먹지도 못하고  최악입니다  손님을 호구로 아나요 한번 팔면 그만입니까  가족모임같다가 기분상하고 오래된 육회먹고 토하고  다신 안갑니다,kakao
한상,가지마세요 비싸구 맛두 없어요 높은곳이라 뷰만 좋음,kakao
윤스쿡,돈카츠 좋아하는데 여기서 경영식 돈까스 맛있음 게 먹음광운대 정식,kakao
윤스쿡,돈가스 소금후추 찍어먹음 맛있음,kakao
윤스쿡,제 인생 1등 일본식 돈까스 맛집이라 생각합니다 대학가 근처 맛집이라 기대 안하고 친구따라서 가서 먹었는데 너무 맛있어서 놀랐어요 원육 숙성을 잘해서 육질은 부드럽고 돈까스 튀김은 바삭바삭했어요 여기는 등심 따로 안심 따로 최소 두 번은 가야한다고 생각합니다 저는 지금까지 5번정도 방문했습니다  재방문의사 ,kakao
윤스쿡,안심 돈까스 깍두기 너무 부드럽다 같이 간 아들이 별다섯개라고  특히 특로스가스 최고입니다 친절하시기까지,kakao
윤스쿡,돈까스도 돈까스지만 특히 불맛이 확 나는 제육덮밥이 정말 맛있습니다,kakao
윤스쿡,돈까스가 맛있긴 한데 요즘 돈까스 집들이 상향평준화가 많이 되서 엄청난 맛까진 아닙니다 이 곳의 진가는 파불고기 덮밥인데요 돈까스에 이거 같이 드시면 무조건 만족하실 수 있습니다 둘 정도 인원으로 메뉴 3개 시켜서 1개 반씩 나눠 드시는 걸 추천합니다,kakao
윤스쿡,가격에비해 그렇게 맛있는것도 아닌데 현금할인해준다해서 계좌이체 되냐고하니까 한숨쉬면서 계좌이체는 안돼요 이럼 걍 딴데갈란다 가성비 ㅆㅎㅌㅊ,kakao
윤스쿡,비싼데 진짜 맛있습니다,kakao
윤스쿡,맛있어요 근데 쫌 비쌈,kakao
윤스쿡,모든 메뉴가 맛있습니다 정식도 맛있고 히레카츠도 맛있습니다 히레카츠의 경우 어느 일식 돈가스와 비교해도 뒤지지 않습니다 시간이 지나도 튀김 옷이 눅눅해지지 않고 끝까지 바삭합니다  점심 시간에는 웨이팅이 계단 끝까지 생기기 때문에 점심 시간보다 일찍 혹은 점심 시간보다 늦게 방문하시는 걸 추천드립니다 사실 광운대 학생들과 근처 주민들 모두가 즐기는 식당이라 언제 방문하셔도 손님이 끊이지 않고 들어옵니다ㅎㅎ,kakao
윤스쿡,믿고 먹는 윤스쿡역시 맛있어요 어디가도 이런 퀄리티는찾기 힘들어요 엄지척 할수밖에 없네요,kakao
윤스쿡,맛잇고 친절함,kakao
윤스쿡,ㄹㅇ 맛친놈 쩝쩝박사로서 검증된 맛집임 팡운머 근처 최대 맛집 사장님 아 싸랑해요 아우 3일 연속 간 적도 있음 그냥 가뭄 속 내린 가랑비 그자체인 것이에요 돈까스만 맛있는 줄 알았는데 제육덮밥도 맛있음 하 어이업성 기본 돈까스보단 로스히레 시키는 걸 추천드림 핑크솔트가 최고다 현금 내면 천원 할인해주심 야호 ᕕ ᐛ ᕗ  여기는요 제육정식을 먹어보기 전에는 별점 5점이었다면요 제육정식을 먹어본 뒤론 별점 50점입니다 진짜 개이에요 ㄹㅇ 불맛 확 나면서 양도 많고 밥에 계란후라이에 된장찌개까지ㅠ 이거 안 먹으면 깜빵 감 일찍 열어줘서 1교시 끝나면 맨날 가요 ㅎ 사랑해요 윤스쿡,kakao
윤스쿡,익지 않은 고기가 서브되었는데 대처방안이 1500원 할인된 금액이라  양심이 참 없는 곳입니다  다신 안갈예정입니다 돈까스 고기의 빨간부분과 안익은 걸 구분 못하는사람은 없습니다 참고하세요    저녁에 배탈나서 폭풍설사했습니다 정말 고통스럽네요,kakao
윤스쿡,나는 여기가 1만5천원으로 가격을 올려도 갈 것임 진짜 좋아하는 돈까스집 가격이 1만원대라 부담스럽지만 그래도 맛은 있음 진짜 맛있음  로스 히레 광운대 정식 다 먹어봤는데 로스가 참 맛있음 같이 나오는 와사비랑 같이 먹으면 금상첨화임  광운대 정식은 현금으로 구매하면 할인해주는데 가격이 딱딱 떨어지는 것도 아니고 계좌이체도 안되서 사실상 잔돈이 많이 남아도는거 아니면 그냥 카드결제가 좋음,kakao
윤스쿡,광운대 수업들으러 왔다가 깜짝 놀라고 갑니다 겁나 맛있네요,kakao
윤스쿡,광운대 맛집 중 하나 돈까스도 맛있지만 제육이 특별한집,kakao
윤스쿡,현재 메뉴판 가격입니다  옛날 사진이랑 비교해보니까 가격은 오르고 양은 적어졌네요  맛은 낫배드입니다  별 4개 드립니다,kakao
윤스쿡,안심 등심 치돈 까지 가격 싸고 다 맛있어요,kakao
윤스쿡,제육 된장 세트로 먹었습니다  제육은 불맛이 나고 채소도 신선해서 맛있었습니다  된장찌개도 칼칼허이 소주가 생각날 정도로 맛있었습니다   전반적으로 깔끔하고 사장님도 친절하시고 맛도 좋고  가격도 너무 착합니다  한마디로  윤스쿡 내맘에 쿡,kakao
윤스쿡,돈까스의 끝을 볼 수 있는 곳,kakao
윤스쿡,죄송한데요 여기 돈까스미만잡이에요 비싸면 먹지마세요 내가 다먹게,kakao
윤스쿡,광운대 근처 음식점 개바르는걸로는 모자르고 전국구 맛집으로 나와도 될 정도임 별 6개 없나,kakao
윤스쿡,한끼로 후회 없는 선택,kakao
윤스쿡,아니 250g의 돼지고기를 1만원에 근데 맛있다니  가만 아쉬운 점은 히레가츠 씹다가 입천장이 까짐 ㅎㅎ,kakao
윤스쿡,갈 때마다 한결같아요 최고에요 ,kakao
윤스쿡,이 가격에 이정도 퀄리티라니 우동도 맛있어요 ㅜㅜ사람들 꽉 차는 이유를 알겠네욤 흐흐 낼 또가야지,kakao
윤스쿡,숨은 돈까스 맛집 가격올리고 번화가에서 장사하셔도 될듯,kakao
윤스쿡,솔직히 갓성비  어딜 내놔도 아깝지 않은 퀄리티   정말 최고야,kakao
윤스쿡,팡운머최고맛집,kakao
윤스쿡,좀 비싸지만 질 좋고 맛있어서 돈 아깝지 않아요 가게도 깨끗해요,kakao
윤스쿡,돈까스너무맛있어요 팡대생의 추천맛집,kakao
라체나1907,가지 미트 파스타,kakao
라체나1907,가족 친목모임 간거였는데 조명이 어두워요 글씨 읽을때 눈에 힘이 들어가서 분위기가 아니라 그냥 위기에요  점원분 향수인지 전자담배인지도 너무 진해요 역합니다  크림스프는 크루통맛만 나요 루에 가까워요 후추는 요청하니 주셨어요  파스타는 면이 스파게티니라 소스와 먹기 힘들어요 집게도 불편해요 이게 오일파스타인줄 아시나봐요  미트 소스는 간 돼지고기가 상태가 영 그렇고 가지 한개 정도 쓰는 거 같아요 청양크림 소스는 청양고추가 아니라 베트남 고추가 잔뜩 들어있는데다 크림이 텁텁하고 느끼해요 상대적으로 미트소스가 나아요 재룟값 절약을 잘 하시네요   스테이크는 소금을 너무 많이 뿌렸어요 가니시도 무척 짜요   전반적으로 맛없습니다,kakao
라체나1907,데이트 하기엔 괜찮은 적당히 소소하고 친절하고 아늑한  2인세트  스테이크 280변경  근데 맛은 제 스타일이 아니네요,kakao
라체나1907,다 맛있어요,kakao
라체나1907,석계역에 이런 곳이 있다는 사실만으로 감사할 따름입니다 맛도 가격만큼은 하고요 인당 3만원 정도에 배불리 분위기 좋은 식사할 수 있어요 사진은 레드화이트 와인 엔쵸비 파스타 스테이크예요,kakao
라체나1907,청양 파스타랑 머쉬룸 스테이크 맛있었어요,kakao
라체나1907,친구랑 먹으러 갔었는데 전혀 기억에 남지 안는맛이네요  이 돈으로 더맛있는거 먹으러 가세요,kakao
라체나1907,맛은 있는데 남자 사장이 뭔가 이상함 지인이랑 스테이크랑 파스타 시켰는데 고기가 품절이라 다른거 시켜야한다고 말씀해주심 내 지인은 스테이크 먹으러 온거라 좀 실망했었음 근데 그거 보고 다시 주방에서 나와서 뭐 기분 나쁜거 있으세요 이런식으로 시비트듯이 손님 기분을 파악하려고듦 ㅋㅋㅋ 뭔가 저 말투랑 매너가 기분이 안좋았음  사장과 별개로 파스타는 진짜 개존맛이라 별3개,kakao
라체나1907,크림소스 맛이 좀 달고 뭔가 깔끔하진 않네요 면 삶기는 좋았습니다 너무 매운 고추가 많이 들어가 있고 맛의 밸런스가 안 맞아요,kakao
라체나1907,맛있어요 석계역에 이런 곳이 있다니,kakao
라체나1907,맛은 괜찮아요허나 양이 넘 적어요사이즈업 메뉴도 없고 ㅜㅜ,kakao
라체나1907,맛있어요 석계역에 이런분위기의 가게가 있다니 가성비도 좋고 맛도 좋아요,kakao
라체나1907,진짜 맛있어요 가격대비 훌륭해요 특히 석계역에 이런 맛있고 분위기 좋은 레스토랑이란ㅠㅠ 진짜 귀한것 근데 딱한가지 단점이 모든 메뉴가 좀 매워요ㅠㅠㅠ 안 맵게 해달라고 말씀드리는거 필수,kakao
라체나1907,직원분이 친절하시고  음식의 양도 적당하고 맛있습니다,kakao
